id,price
700010085020140926T000000,778511.0
403740028020140923T000000,480650.0
142340016020140618T000000,189500.0
776740006020141119T000000,459841.0
946590050020140617T000000,585647.0
383125015020150326T000000,391995.0
524540003020150223T000000,230115.0
178200016020140530T000000,338918.0
243620039520140610T000000,931612.0
934870002020140825T000000,817539.0
079700033020150402T000000,343680.0
322204911220150507T000000,463537.0
010920014020150506T000000,286545.0
212504913920140806T000000,1042503.0
329180014020141107T000000,274586.0
333300143020140912T000000,439748.0
788360070020150122T000000,215768.0
666241025020150321T000000,458570.0
030500017020140610T000000,639304.0
132505908320140527T000000,577058.0
812210069020140623T000000,441069.0
193730028020141030T000000,398250.0
889870082020140707T000000,223314.0
559290028520141104T000000,436651.0
036900004520141010T000000,668630.0
947700030020140728T000000,456297.0
811860008020150220T000000,466809.0
272205901020140618T000000,432689.0
982820054520140513T000000,564613.0
422220021020140522T000000,233005.0
605240163120150205T000000,281721.0
538100041120150410T000000,291354.0
561210006520140529T000000,381731.0
075200003520140520T000000,667852.0
544830015020150105T000000,577544.0
433880060020140609T000000,237275.0
144280040020140628T000000,232528.0
816550151020141125T000000,320831.0
222530058520141120T000000,390184.0
984230003620141008T000000,379851.0
220550040020140514T000000,457073.0
614660017020140703T000000,63984.0
169700037020150325T000000,235375.0
865141009020150508T000000,194746.0
675130038520150424T000000,515276.0
684070116020141029T000000,577758.0
363008007020140710T000000,378625.0
150480005020150312T000000,654306.0
743650036020140606T000000,501592.0
042504918120140912T000000,359404.0
556140014020140521T000000,498839.0
313410016220140717T000000,714300.0
431570017520140612T000000,427340.0
803270007220150415T000000,526553.0
777200001020150309T000000,433198.0
435870013520141118T000000,556100.0
124500182020150429T000000,639967.0
885600473020140917T000000,173719.0
111800046520150312T000000,1612741.0
264140029020141028T000000,306454.0
500600003520150427T000000,289864.0
326020011020141208T000000,778669.0
018500016120141015T000000,240734.0
717020008520150327T000000,516028.0
142308905520140613T000000,712270.0
808340006620150423T000000,781963.0
397540026020140902T000000,718998.0
142340022520140721T000000,211876.0
405115007020141223T000000,224555.0
390492073020150427T000000,731951.0
856279015020140626T000000,821715.0
388580610520140521T000000,1418998.0
602150032020150507T000000,584272.0
362996068020140926T000000,434938.0
733460073020141211T000000,281509.0
064330018020140523T000000,503503.0
525570016020140805T000000,486548.0
856272042020150430T000000,1279069.0
947720153020150423T000000,431255.0
757570001520140710T000000,799782.0
068200003020140703T000000,801141.0
436470087520140729T000000,290928.0
358275012020140715T000000,323748.0
728710013520141001T000000,358707.0
800160013020150501T000000,292806.0
857090002320141010T000000,291606.0
075100002020140626T000000,327680.0
614560151020140822T000000,361819.0
865144074020150121T000000,242795.0
607160034020141113T000000,474313.0
780290022420140707T000000,652115.0
712930420020141222T000000,254975.0
785337002020141014T000000,623224.0
760580009020150108T000000,928061.0
032205909720141105T000000,297569.0
645030382020140930T000000,271834.0
894639004020140508T000000,394114.0
614660059520150410T000000,188188.0
762570261520150114T000000,272379.0
251710120020140707T000000,310441.0
132172017020140817T000000,687323.0
006500021020140626T000000,466065.0
132407908220141117T000000,448358.0
117600131020150304T000000,2207565.0
111570004020141201T000000,658817.0
613980039020141006T000000,401025.0
436470060020150330T000000,302860.0
109961083020141202T000000,213163.0
926570000520140822T000000,365129.0
