id,price
700010085020140926T000000,510009.0
403740028020140923T000000,445356.0
142340016020140618T000000,209942.0
776740006020141119T000000,516232.0
946590050020140617T000000,589640.0
383125015020150326T000000,444982.0
524540003020150223T000000,219299.0
178200016020140530T000000,308840.0
243620039520140610T000000,795459.0
934870002020140825T000000,858083.0
079700033020150402T000000,380665.0
322204911220150507T000000,398059.0
010920014020150506T000000,338632.0
212504913920140806T000000,662909.0
329180014020141107T000000,275510.0
333300143020140912T000000,366745.0
788360070020150122T000000,265870.0
666241025020150321T000000,491679.0
030500017020140610T000000,646570.0
132505908320140527T000000,568286.0
812210069020140623T000000,402782.0
193730028020141030T000000,419518.0
889870082020140707T000000,228845.0
559290028520141104T000000,492411.0
036900004520141010T000000,513810.0
947700030020140728T000000,452409.0
811860008020150220T000000,323686.0
272205901020140618T000000,363743.0
982820054520140513T000000,511439.0
422220021020140522T000000,264107.0
605240163120150205T000000,303411.0
538100041120150410T000000,288786.0
561210006520140529T000000,378955.0
075200003520140520T000000,706540.0
544830015020150105T000000,566233.0
433880060020140609T000000,279823.0
144280040020140628T000000,332256.0
816550151020141125T000000,386131.0
222530058520141120T000000,387297.0
984230003620141008T000000,353103.0
220550040020140514T000000,570752.0
614660017020140703T000000,177229.0
169700037020150325T000000,204561.0
865141009020150508T000000,196520.0
675130038520150424T000000,495822.0
684070116020141029T000000,645449.0
363008007020140710T000000,416883.0
150480005020150312T000000,688865.0
743650036020140606T000000,519348.0
042504918120140912T000000,504727.0
556140014020140521T000000,420945.0
313410016220140717T000000,903493.0
431570017520140612T000000,354940.0
803270007220150415T000000,510285.0
777200001020150309T000000,472467.0
435870013520141118T000000,524323.0
124500182020150429T000000,646919.0
885600473020140917T000000,213030.0
111800046520150312T000000,1210852.0
264140029020141028T000000,391694.0
500600003520150427T000000,361367.0
326020011020141208T000000,740710.0
018500016120141015T000000,276236.0
717020008520150327T000000,463288.0
142308905520140613T000000,757621.0
808340006620150423T000000,688613.0
397540026020140902T000000,718987.0
142340022520140721T000000,221994.0
405115007020141223T000000,215735.0
390492073020150427T000000,851140.0
856279015020140626T000000,826634.0
388580610520140521T000000,1190304.0
602150032020150507T000000,576422.0
362996068020140926T000000,436954.0
733460073020141211T000000,304199.0
064330018020140523T000000,539093.0
525570016020140805T000000,551568.0
856272042020150430T000000,1333849.0
947720153020150423T000000,415558.0
757570001520140710T000000,610065.0
068200003020140703T000000,670127.0
436470087520140729T000000,306505.0
358275012020140715T000000,391906.0
728710013520141001T000000,397540.0
800160013020150501T000000,238391.0
857090002320141010T000000,216282.0
075100002020140626T000000,270971.0
614560151020140822T000000,328838.0
865144074020150121T000000,269544.0
607160034020141113T000000,532414.0
780290022420140707T000000,536566.0
712930420020141222T000000,262362.0
785337002020141014T000000,753785.0
760580009020150108T000000,1036041.0
032205909720141105T000000,246888.0
645030382020140930T000000,229107.0
894639004020140508T000000,405760.0
614660059520150410T000000,188283.0
762570261520150114T000000,256003.0
251710120020140707T000000,332703.0
132172017020140817T000000,526930.0
006500021020140626T000000,349750.0
132407908220141117T000000,457198.0
117600131020150304T000000,1780407.0
111570004020141201T000000,710662.0
613980039020141006T000000,425344.0
436470060020150330T000000,238434.0
109961083020141202T000000,228036.0
926570000520140822T000000,335870.0
722850190320140805T000000,438474.0
278091010020141218T000000,351558.0
195463008020140619T000000,1003693.0
725400010020141215T000000,638421.0
001300246020150318T000000,335981.0
422197006020150506T000000,312276.0
082203911120150327T000000,539292.0
612760003620141105T000000,706570.0
730430104520150203T000000,256912.0
684470341020140924T000000,493332.0
510140526520140911T000000,580684.0
722970016520141202T000000,266071.0
911320029020140625T000000,728336.0
721266052020150326T000000,261939.0
431920006020140709T000000,648935.0
248500007620150122T000000,1136453.0
638150215520150116T000000,322964.0
362992106020140715T000000,844173.0
142406905620140805T000000,978585.0
155990008020141121T000000,367417.0
278500029020140507T000000,640581.0
941840024020141028T000000,506411.0
201380135020150220T000000,259728.0
738530002020140613T000000,772492.0
531810050420140728T000000,462613.0
785540033020140604T000000,853699.0
682110235020150109T000000,364461.0
885692011020150504T000000,378817.0
785211069020140522T000000,735304.0
375160078420150403T000000,343970.0
685570008020140714T000000,346743.0
685270052020150406T000000,566384.0
133780106020150305T000000,663547.0
352403914420141007T000000,470171.0
322620010520140523T000000,483263.0
312604926120150316T000000,339483.0
712930052020141013T000000,325781.0
022605906520140903T000000,480811.0
927020016020141028T000000,625259.0
104270005020140723T000000,815163.0
332406907020140707T000000,306837.0
117500007320140606T000000,612895.0
607200044020150206T000000,613106.0
641460026020141030T000000,348098.0
546950286020150107T000000,376918.0
103640020020150213T000000,698138.0
137780013520150402T000000,618700.0
729270000520141014T000000,609797.0
515320050620140731T000000,178893.0
212303903220141027T000000,431023.0
413696001020150327T000000,580296.0
510140391520150403T000000,357437.0
944830006120140708T000000,296908.0
092300028020140722T000000,762981.0
327860090020141231T000000,496384.0
202570020020150220T000000,254267.0
614660017520141107T000000,167540.0
726620008520150325T000000,718572.0
868228027020140903T000000,582351.0
334210322820140804T000000,578570.0
202577056020141103T000000,936298.0
927620216020141126T000000,580651.0
383063009020150417T000000,255925.0
082206906620150223T000000,289427.0
153090029020141007T000000,439451.0
789980004520141202T000000,257714.0
681780115020150330T000000,652630.0
814630020520140710T000000,486382.0
026300035920140630T000000,387367.0
882290102420150423T000000,383135.0
062965038020150123T000000,251181.0
122603912420150428T000000,410334.0
674470034320141209T000000,385589.0
941360001020150206T000000,558639.0
062942008020140820T000000,817791.0
029307031020150213T000000,1250469.0
925090012420150505T000000,339504.0
214090010020150203T000000,270866.0
112006903620141218T000000,358485.0
135730024020141027T000000,318778.0
317910048220150126T000000,424906.0
538100004820150427T000000,207678.0
293730005020150227T000000,996790.0
785342011020141003T000000,606872.0
927420410020140910T000000,471066.0
278725008020150327T000000,516564.0
087100173520140911T000000,625319.0
177310012120140623T000000,374512.0
912610076520140801T000000,518440.0
172105928620150121T000000,403092.0
881840049020140611T000000,488027.0
501400010020140924T000000,533238.0
364410010120140707T000000,394068.0
027200012520140829T000000,255173.0
261830019020141224T000000,240602.0
865141074020150219T000000,186234.0
338090012520140527T000000,414138.0
358650107520150109T000000,570995.0
516970002220140915T000000,299430.0
796790015020150430T000000,376311.0
894639015020140722T000000,300285.0
286920011020140621T000000,1102206.0
502190016020140618T000000,462880.0
352800004020150326T000000,1543086.0
701070101620150209T000000,422435.0
389250015020140521T000000,1445385.0
412381009020140909T000000,329226.0
548680007020140620T000000,1393272.0
608300008320140611T000000,354391.0
343850243720150203T000000,322044.0
801860088020140611T000000,154293.0
177835007020140509T000000,867768.0
918470053520150413T000000,962805.0
118000062520141029T000000,361660.0
785330139020140821T000000,721377.0
785330124020140717T000000,511421.0
025960053020140505T000000,598014.0
756870021520150312T000000,367824.0
865120008020140619T000000,1083412.0
242441011020140611T000000,318751.0
317910006020140916T000000,958592.0
892900038020140805T000000,474765.0
258190006020150402T000000,418247.0
407780008820140811T000000,552887.0
305680023020140820T000000,369147.0
882490002020150327T000000,711990.0
692960094520140825T000000,297912.0
072304915620141112T000000,253424.0
172304956720140730T000000,274884.0
757491042020141201T000000,763671.0
336240043120140626T000000,603675.0
755080122020150227T000000,462622.0
291100010020150310T000000,283966.0
541240017020150414T000000,243332.0
303420036620141203T000000,425356.0
867220011020150317T000000,1223751.0
413943091020141021T000000,1208883.0
880781009020140925T000000,434991.0
317910230520140717T000000,611124.0
894460062020140703T000000,642428.0
390410003520140508T000000,310387.0
719933001020150417T000000,438858.0
241460040020140805T000000,309474.0
894180010020150427T000000,1024540.0
416660047320141209T000000,364204.0
806800058520140827T000000,228296.0
781280031020140625T000000,192034.0
292604943720141014T000000,354454.0
363020052020150421T000000,685087.0
162405921920141105T000000,810124.0
381980028020140819T000000,330214.0
722450037520140715T000000,219527.0
541651014020140710T000000,346200.0
882590046520140507T000000,598894.0
072304959620140509T000000,214454.0
390512054020140618T000000,655683.0
151591029020140825T000000,374281.0
051850046020141008T000000,2526743.0
685270047620141211T000000,608506.0
421740119520150303T000000,776004.0
024900018020141201T000000,1602858.0
954720034020150120T000000,585582.0
160460122520150420T000000,569847.0
343850108120141215T000000,346081.0
812770044020141211T000000,799585.0
812630041020140725T000000,656364.0
785215053020140911T000000,375270.0
186140011620150116T000000,641704.0
635400005020140908T000000,621945.0
299780001520150407T000000,468728.0
082507901920141203T000000,963403.0
873300004520141007T000000,369554.0
197220042820140625T000000,510713.0
295440052020150430T000000,1502356.0
788360342520140529T000000,330414.0
062730019520150303T000000,821959.0
444130017020150112T000000,1411528.0
327480050520150424T000000,516362.0
212100030020150219T000000,478575.0
330070048020140820T000000,355970.0
923890006020140529T000000,411876.0
375160017620150306T000000,193632.0
144640071520150422T000000,195965.0
433100059520140910T000000,268548.0
142506911620141107T000000,1382146.0
320485014020141112T000000,379079.0
336140206620150403T000000,372721.0
809141093020150323T000000,330248.0
724280004020150120T000000,572938.0
247310079020140718T000000,258489.0
343850302120141105T000000,665280.0
228890014020141218T000000,1046986.0
333200013520140612T000000,281917.0
869145012020150227T000000,864311.0
541651020020140929T000000,345824.0
312605902720150318T000000,1722710.0
402770126520150501T000000,524793.0
441560004020141129T000000,297354.0
680460024020150211T000000,445451.0
404020049020140820T000000,414930.0
379350092020140731T000000,317410.0
940715025020140924T000000,299245.0
377530003020141231T000000,304518.0
177580109020140530T000000,395136.0
390492125020141010T000000,802919.0
572750056120150414T000000,336343.0
797260144520150116T000000,785554.0
388810002220140925T000000,631953.0
666915079020140731T000000,270070.0
954284041020141108T000000,292097.0
282205918120150413T000000,240943.0
681780084020150325T000000,563765.0
145360228320150507T000000,322598.0
779581011020150512T000000,284979.0
868223095020150317T000000,441288.0
569350084620150420T000000,535160.0
112506913420150430T000000,834557.0
793760038020150217T000000,317616.0
225550006020150218T000000,786532.0
868231043020140914T000000,487506.0
757550004020141212T000000,199073.0
790220001520150429T000000,441298.0
041510008520150217T000000,282048.0
503530083420140530T000000,622438.0
436520042520140624T000000,218301.0
234570026020150406T000000,380939.0
947700127020150316T000000,350418.0
447340004520140826T000000,579352.0
343850016820150507T000000,293462.0
032104909020140626T000000,293364.0
570170001120140523T000000,1292859.0
362986016020141028T000000,950254.0
232660013020150225T000000,1155361.0
542301035020150210T000000,874630.0
620420017020140709T000000,510190.0
674470018120150217T000000,508400.0
802420085520140728T000000,461413.0
664990030120141231T000000,515097.0
143870004020140825T000000,814390.0
558990059020140505T000000,419229.0
417850044020150128T000000,260002.0
619050038020141027T000000,604359.0
101600008020141125T000000,308770.0
332000081020150224T000000,515298.0
403870029020150423T000000,499680.0
152630001520140612T000000,394196.0
864590008020140827T000000,327606.0
074050007020141006T000000,294582.0
560801065020150408T000000,1058901.0
193130068820150429T000000,531294.0
395940040020140709T000000,551974.0
614765043020150407T000000,323994.0
374400015020140928T000000,475332.0
733540034520140528T000000,170531.0
792300036020150120T000000,605828.0
701070058020150303T000000,532997.0
297680079620140925T000000,269448.0
364910067620150219T000000,598048.0
812770073520140616T000000,1156138.0
277060174120141106T000000,564367.0
720234059020141014T000000,782884.0
144100035020140915T000000,515600.0
752410028020140612T000000,245558.0
674670060520150128T000000,560959.0
202570119020150507T000000,242727.0
730200021020141107T000000,807699.0
281860001020150314T000000,1200971.0
265800011520140618T000000,214101.0
111720055020141014T000000,1002408.0
558990076120150501T000000,256166.0
980870002520150211T000000,718888.0
525980009020150427T000000,258901.0
352896002020140708T000000,690132.0
052207901520150322T000000,434882.0
751850306520140623T000000,375255.0
795030409520150217T000000,291801.0
414245048020140703T000000,263348.0
512700067020150318T000000,345900.0
413689028020150327T000000,277913.0
